global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
179600.73790668452	-374.3772993267921	32256425056.625584	140158.3622512225	234312.31095377603	260.0729654947936	54902259064.49903	67637.9473812561	175955.22040447773	476.1781171482289	30960239587.588337	226745.59925083243	179821.81465335327	189910.46102537063	0.491136	20.774105	0.1050904386871205	0.0565720323741408	-0.0059060622	0.0066148991	0.0339025001	0.0056466584	0.0178309682	-0.0397610474	-0.0058847245	-0.0021150894	0.0116923463	-0.0150937263	0.0044594865	0.0739391515	-0.0058473083	0.046807543	0.0411393019	-0.0017524289	0.0096761352	-0.0023277643	-0.0253234463	0.0571306562	0.0236802551	-0.0346863022	-0.0536840658	0.0059975336	-0.0083573719	0.0297529784	0.0031868397	0.0068328734	-0.0012505223	0.0033769746	-0.024303523	-0.0217201389	-0.0115557046	0.049175771	-0.0040487729	0.0051718586	0.018463965	-0.0166235115	0.0027594823	0.0026889886	-0.0081354651	0.0042218816	-0.0103895571	0.0096743957	-0.0015530084	0.0158179365	0.0075623762	0.0963885124	0.0928136124	0.0869533332	0.0789519744	0.0690065559	-0.11781008005795	-0.0078396875631484	0.0138792149632605	6.146070108778372e-05	0.0569006739233088	-0.037751321841327	0.0032376866929267	0.0014251623007674	-0.1001445024688791	-0.0351408380020501	0.0012348784954863	0.0100289213747393	0.0016051891968718	-7.583794882170007e-05	5.751394481482799e-09	2.5766323577539343e-06	0.0005499871295044	6.430286576779998e-05	3.0248584262048965e-07	4.134858545951702e-09	-0.0025089425100457	-0.0003470310110223	6.294792518714417e-06	1.20430522611229e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179184.54937623523	-416.1885304492898	32107102735.16448	173212.89287753945	233731.3294108073	-580.9815429687442	54630334348.14331	337539.5532703428	175677.7526808148	-277.4677236629359	30862672786.98153	76988.33767469136	179730.30924838857	190091.85129689096	0.527759	22.323195	0.0861688530372035	0.0405844133858245	-0.0055716829	-0.0138346413	0.004808636	-0.003257059	0.0308853476	-0.0397290212	0.0105887261	0.0053375645	0.0076471814	0.0070403391	-0.0081998598	0.0466642499	0.0084369603	0.0336640887	0.026560125	0.0070014992	0.0054256861	3.57072e-05	0.0039052321	0.0387205936	0.0102631727	-0.0252310693	-0.0438738212	-0.0032799336	-0.0131561293	0.0242173764	0.0060481395	0.010969137	0.0049868826	0.0008348189	-0.0254940258	-0.0105782656	-0.0063686577	0.0321450076	-0.0045021674	0.0026973415	0.005011565	-0.011732397	0.0016856132	0.0104098181	-0.0033374493	0.0133310712	-0.015432021	0.0142131572	0.0034552544	0.0143295766	0.0074535069	0.0961493498	0.0918699121	0.0848780435	0.0753801767	0.0636567332	-0.1229495191661698	-0.0051394391082197	0.0151165842631923	2.641383434709903e-05	0.0238817231093406	-0.0330189508139682	0.0005703366986712	0.0010902511128552	-0.0747890365395136	0.0253554659293654	0.0006428996524952	0.0055933999865087	0.002009216792014	0.0004040275951421	1.6323829763638934e-07	4.036952117311028e-06	0.0005579391493546	7.952019850200024e-06	3.1129609438253464e-07	6.323461969797519e-11	-0.0025500628387663	-4.112032872060018e-05	6.50282048165684e-06	1.6908814340902156e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
178449.27501652786	-735.2743597073713	31844143753.924397	540628.3840430849	229578.3517252604	-4152.977685546881	52706219580.887375	17247223.656650327	175281.93860485463	-395.8140759601665	30723758001.076027	156668.78272820046	179028.89281911834	187287.9809021121	0.534115	22.592051	0.1369128432936245	0.0675557309450888	-0.001326512	-0.0092030376	-0.0537790579	0.0038352123	0.0056890568	-0.0294045951	0.0027541988	0.0087661394	0.0027523227	0.0134513522	0.0112709209	0.0020447263	0.0254034344	0.0199417457	-0.0017455641	0.0090049551	0.0039377865	0.0148594749	0.0008026582	-9.34664e-05	-0.0188388946	-0.0181368611	-0.0012557124	0.0046448083	-0.0045816622	0.021906402	0.0042242087	0.0033897879	0.0120088325	0.0034432248	-0.0141101076	-0.0050139944	0.003546219	0.0334518046	0.0026161538	0.0002211593	0.0071112263	-0.0104909772	0.0016446439	-0.0044353204	-0.0120415601	0.0129287461	-0.0107745927	-0.0119072551	0.0046917405	0.0157537488	0.0055904158	0.0958886693	0.0908439759	0.0826318208	0.0715385375	0.0579509162	-0.1066611031657345	0.0162884160004352	0.0113765909285314	0.0002653124958032	0.075317823101912	0.0514360999925714	0.0056727744768109	0.0026456723824458	-0.0424944874319308	0.0322945491075828	0.001042937902062	0.0018057814621025	0.0014922325616724	-0.0005169842303415	2.672726944218964e-07	2.226758018115373e-06	0.0006117232284061	5.378407905150002e-05	3.742053081715816e-07	2.892727159418003e-09	-0.0023829555842987	0.0001671072544675	5.67847731674036e-06	2.7924834495699182e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
178829.40408432545	380.12906779759214	31979955765.15496	144498.1081846664	229398.9736002604	-179.37812500001746	52623889088.85297	32176.51172852189	175010.6347473977	-271.30385745692183	30628722274.68705	73605.78307100576	178466.85399161678	187430.5512815136	0.43604	18.443634	0.1603356434739875	0.0897270162870563	-0.0025521791	-0.0190348481	-0.0613932008	-0.0057483798	-0.0034976887	-0.0248667232	0.0118303617	0.021460594	-0.0084666073	0.0160510735	0.0041933363	-0.020724025	0.0268968784	-0.0303532017	-0.0166052258	0.0210958121	-0.0071433947	0.0104265865	0.0140534167	-0.0131868444	-0.028463501	0.0251326639	0.0269937039	-0.0014158287	-0.0066054258	0.0215401429	0.0106815091	-0.0015132642	0.0115630332	-0.0025388206	-0.0228331476	-0.0115080965	-0.0032639705	0.0301532861	-0.0014193269	0.0020183773	0.005790038	-0.0104502438	0.0129837367	0.0045418491	-0.0048092258	0.0137768394	-0.0149758063	-0.0046649714	0.0056847481	0.0119686625	0.0047818148	0.0956065293	0.089736722	0.0802191885	0.067440809	0.0519210142	-0.1167064074161032	-0.0100453042503687	0.0136203855319734	0.0001009081374824	-0.0064615832040146	-0.0817794063059266	4.175205750240359e-05	0.0066878712957498	-0.070484016876108	-0.0279895294441772	0.0007834137585064	0.0049679966349914	0.0022117995607028	0.0007195669990304	5.177766660936159e-07	4.892057296725099e-06	0.0006528116401658	4.108841175970001e-05	4.2616303753596206e-07	1.688257580934654e-09	-0.0024327282429789	-4.977265868019981e-05	5.918166704187205e-06	2.477317552095669e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179386.89308679142	557.489002465969	32179657411.331936	310793.9878705011	231003.4867675781	1604.513167317724	53362610898.77863	2574462.504095954	174763.93483040202	-246.69991699568345	30542432917.405006	60860.8490456771	178283.4807636971	186797.0276323252	0.461263	19.510538	0.1916408554522296	0.1115513173970144	-0.0013107504	-0.0016025559	-0.0053659667	0.008174688	-0.0017261379	0.0130470957	-0.0064411737	0.0160818804	-0.0067058477	0.0027932522	0.0112915263	-0.0660774866	0.057401086	-0.0604013785	-0.0352044627	0.0149497308	-0.0044411946	0.0050531791	0.0044120668	-0.0415584981	-0.0694969657	0.0473211617	0.0553553291	0.0102702039	0.0021064908	0.0190537599	0.010655199	-0.0019178952	0.020969705	-0.0047096067	-0.0055153411	-0.0014415832	0.0053436827	0.0307838876	0.0011493491	0.0089911372	0.0080220942	-0.0093904425	0.001693	-0.0035410696	-0.0291554393	0.0206676993	-0.0061070327	-0.0081071135	0.0107350135	0.0219406033	0.005417448	0.0953029929	0.0885491416	0.0776450055	0.0631016598	0.0456007488	-0.097128527308854	0.0195778801072492	0.0094339508171867	0.0003832933894938	0.0218046922778114	0.028266275481826	0.00047544460533	0.0007989823296144	-0.0104474287427436	0.0600365881333644	0.0036043919146952	0.0001091487673347	0.0006957787029757	-0.0015160208577271	2.2983192410636125e-06	4.841080035145474e-07	0.0006101139025538	-4.269773761199998e-05	3.722389740894278e-07	1.8230967971831974e-09	-0.0025492118822356	-0.0001164836392567	6.498481220531172e-06	1.3568438214485073e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180243.75844681973	856.8653600283142	32487812459.0355	734218.2452164525	233808.5028645833	2805.0160970051948	54666416011.77786	7868115.304458256	175107.70004038047	343.7652099784464	30662706613.43186	118174.51959152531	178581.81081184777	189674.28508834995	0.53642	22.689537	0.1521673609285423	0.0966400150030627	-0.0064406732	-0.0175215068	0.0449985665	0.008495668	-0.0088276088	0.0394457705	0.0109755535	0.0185609728	-0.0073863347	0.0212905424	-0.0133048428	-0.0364040067	0.0192362432	-0.0257082626	-0.0192045984	0.0184990508	-0.0062333198	0.0027338831	0.0287389999	-0.0177709461	-0.0340361853	0.0219722192	0.0281705552	-0.002954605	-0.0069308502	0.0168939189	0.0129950783	0.0024859089	0.0143727989	-0.0025383396	-0.0173078134	-0.0151689547	-0.0039015894	0.0160642197	-0.0031028294	0.0049085531	0.0222091495	-0.0058600905	0.0163818704	0.0044961702	-0.0223925972	0.0094053289	0.0070750468	0.0048404358	-0.0045314917	0.0138934361	0.0027741486	0.094978128	0.0872822977	0.0749144558	0.0585366231	0.0390254656	-0.0941290682087157	0.0029994591001383	0.008860281481841	8.996754893402522e-06	0.0476030786978469	0.0257983864200355	0.0022660531015134	0.0006655567418774	-0.0843218388906521	-0.0738744101479085	0.0054574284747014	0.007110172513901	0.0013841258929113	0.0006883471899356	4.73821853892237e-07	1.9158044874275037e-06	0.0005383957888975	-7.17181136563001e-05	2.8987002550256135e-07	5.143487826417979e-09	-0.0023193750806183	0.0002298368016173	5.3795007645931455e-06	5.2824955377670154e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180124.26187259838	-119.49657422135353	32444749715.1484	14279.431250639447	232236.39223632813	-1572.1106282551773	53933741878.94565	2471531.8274728884	175238.78735754665	131.08731716618058	30708632594.543453	17183.884721826824	178790.1943485267	189689.4704455042	0.512089	21.660387	0.1450255627812514	0.0691794856466988	-0.0064004375	0.0213015482	0.0169530113	0.0449829914	-0.020683567	0.0219385684	0.0029600572	0.0103430975	0.003346603	0.0057698178	-0.0045574791	-0.0306429665	0.0224902173	-0.0059050359	-0.0129080942	0.0087442624	0.0066240692	0.0056868256	0.0057805745	-0.0156064722	-0.0329026981	0.0065963107	0.0215318101	0.0050457746	0.0018777263	0.0084612142	0.0160477408	-0.012847523	0.020981526	0.0005028328	-0.0019520263	-0.0258296031	0.0101316207	0.0076845329	0.0023716769	-0.0023319588	0.0382716977	-0.0024919303	0.0113953773	-0.0060885941	-0.0403447694	0.028751637	0.014523872	-0.0199795076	0.002316939	0.004975617	0.013281184	0.0946320074	0.0859373244	0.0720330383	0.0537620404	0.0322319361	-0.0850476008503022	0.0090814673584134	0.0072330944103923	8.247304938192968e-05	0.0770764368196808	0.0294733581218338	0.0059407771128182	0.0008686788389778	-0.1020804929624361	-0.0177586540717839	0.0003153697944412	0.0104204270434539	0.0004628978679215	-0.0009212280249898	8.486610740266076e-07	2.1427443612627045e-07	0.000541159917335	2.764128437500045e-06	2.928540561300241e-07	7.640406018996441e-12	-0.0014691255694612	0.0008502495111571	2.158329938844695e-06	7.229242312228877e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180615.13254531825	490.87067271987326	32621826104.36288	240954.0173364609	233452.58369140624	1216.1914550781075	54500108832.19303	1479121.6554050045	175380.81276359476	142.0254060481093	30758429485.619083	20171.21596313032	179054.57192871394	190894.7023820936	0.623276	26.363356	0.1001968855443118	0.0477184925645651	-0.0085657045	-0.039127148	0.0257317022	0.0274026564	-0.0138139044	0.0350275048	-0.0089024005	0.0030542517	0.0113899657	0.0053004842	-0.0143525961	-0.0061038085	-0.0113556123	-0.0088223296	-0.0046205553	0.0046602843	0.0073808262	-0.0116487678	0.0220248487	-0.0025487655	0.0047684107	0.0155350884	-0.007470467	-0.0165336471	-0.0116592649	0.0041772321	0.0113783391	0.008023751	0.0134697354	0.0005110585	-0.013629866	-0.0109227406	-0.0093922099	-0.0243980872	-0.0033093694	-0.0012428344	0.0247559908	-0.0026950134	0.0164368519	0.0010503753	0.0036867542	-0.0012721602	0.0223559502	0.0078604348	-0.0067040506	0.0129430521	0.0020567088	0.0942647084	0.0845154255	0.0690065559	0.0487950036	0.0252581525	-0.0608171523292639	0.0242304485210383	0.0036987260174408	0.0005871146355306	0.0445904961254228	-0.0324859406942579	0.0019883123447113	0.0010553363427908	-0.1191858102457317	-0.0171053172832956	0.0002925918793622	0.0142052573639315	0.0008999224997888	0.0004370246318673	1.909905288587491e-07	8.098605056261228e-07	0.0005402994566718	-8.604606631999571e-07	2.919235028798423e-07	7.403925529145101e-13	-0.0015587440578451	-8.961848838390002e-05	2.4296830378674083e-06	8.031473460215223e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
181165.85153157404	550.7189862557861	32821065761.160328	303291.40182260075	236468.29786783856	3015.714176432317	55917255896.51282	9094531.993934847	176229.7689171303	848.956153535546	31056931452.585148	720726.5506258697	179951.49747496546	184085.80132844453	0.694125	29.360146	0.6131291192329779	0.4141903830189039	0.0054459612	-0.0686622305	0.0845239238	-0.0284151676	0.052658916	0.0882247848	0.0162811515	-0.009590622	-0.0026384898	-0.0501213378	-0.0446444908	0.0539702872	-0.0563036116	0.0085081739	0.0892348901	-0.005545662	-0.0082101615	-0.0652992444	0.0007557136	0.0435390153	0.0661847482	0.022978427	-0.0934572326	-0.0353520564	-0.0190478936	-0.0014357147	-0.021555543	0.0505775544	0.0191707245	-0.0059997159	-0.0256716618	0.0666630233	-0.0030403318	0.0234558497	0.024239649	-0.0051465432	-0.0390510797	0.044346856	-0.0175664749	-0.0183949395	0.0071427855	-0.009412708	0.0303988728	0.0223953183	-0.0532458793	-0.0077888889	0.0334175142	0.0938763134	0.0830178738	0.0658411035	0.0436532934	0.0181431151	0.0018157645729672	0.0626329169022311	3.2970009844427582e-06	0.0039228822796817	0.0857258508141569	0.0411353546887341	0.007348921497811	0.0016921174053679	0.2646026135539259	0.3837884237996576	0.1472935542426256	0.0700145430995682	-0.0005700259447779	-0.0014699484445666	2.16074842968406e-06	3.249295777199375e-07	0.0009852748657617	0.0004449754090898	9.70766561101736e-07	1.9800311469472376e-07	-0.0009622194346546	0.0005965246231904	9.25866240427018e-07	3.558416260725679e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180324.6585122714	-841.1930193026492	32516982467.56729	707605.6957235071	232664.7514485677	-3803.546419270861	54132886566.62379	14466965.363548184	176103.75625336505	-126.01266376525746	31012532966.54461	15879.191429215827	179523.31148806782	185397.94388460187	1.006891	42.58952	0.4400886713804783	0.2497281065690221	0.0019988097	0.0536906071	0.0254764313	0.0362618637	-0.0062235857	0.0403413104	0.0303342192	-0.0080284863	0.0064172689	-0.0276987146	-0.0066189328	0.0382757366	-0.0164262503	0.0357083371	0.0384693375	-0.0086731136	0.0080394325	-0.0091502153	-0.0286419415	0.0298555585	0.0265400831	-0.021116147	-0.0257844978	0.0314492879	0.0042174907	0.0013269045	0.0154294219	0.0034473476	0.0226047581	-0.0166573843	0.0193303831	0.0069510192	-0.0078842065	-0.0078206604	0.0217311636	0.0253525205	0.008057771	0.0090202573	0.0048577615	-0.000132082	-0.0388889485	0.0435209374	0.0586696506	-0.0404249206	-0.0049296502	-0.014786132	-0.0001069304	0.0934669092	0.0814460099	0.0625430558	0.0383553157	0.010926614	-0.0333279369374537	-0.0351437015104209	0.0011107513805068	0.0012350797558535	0.0473689077639676	-0.0383569430501893	0.0022438134227512	0.0014712550801554	0.0859403922807828	-0.178662221273143	0.0319201893102535	0.0073857510253748	0.0020110511457833	0.0025810770905612	6.66195894741987e-06	4.044326710956325e-06	0.000163890338193	-0.0008213845275687	2.686004295301592e-08	6.746725421292565e-07	-0.00060616494185	0.0003560544928046	3.6743593672801385e-07	1.26774801846341e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180754.4160270561	429.75751478472375	32672158913.28208	184691.52151394205	234839.67111002604	2174.919661458349	55149671127.0652	4730275.533798099	176109.714913855	5.958660489937756	31014631687.03928	35.50563483434526	179782.4359413367	189962.95521791925	0.709952	30.029604	0.3093938877952232	0.1498136856379591	-0.0063197051	-1.08508e-05	0.0596093567	0.039965568	-0.0146444524	0.0888340004	0.0009679773	-0.020102268	0.0133533934	-0.0194913801	-0.0238639697	0.0168938378	-0.0324545325	-0.0039014686	0.0413705573	-0.0206497407	0.0127757489	-0.0274372412	0.0048479766	0.0162053497	0.0341396365	0.017527728	-0.0209835155	0.0003810475	-0.0025770656	-0.008900372	0.0024065362	0.0144333237	0.0321717876	-0.0078591959	0.0022367914	0.014243253	0.007633821	-0.0364190241	0.0084546584	-0.0013300575	0.0117652669	0.0020407527	-0.004482647	0.0046509859	-0.024956144	0.0048525432	0.0502134028	-0.0200169492	-0.0214506289	-0.0269930501	0.0004527719	0.0930365874	0.0798012408	0.0591190548	0.0329200359	0.0036490069	-0.0010086082248079	0.0323193287126458	1.0172905511501433e-06	0.001044539008436	-0.0014998023398931	-0.0488687101038607	2.2494070587488178e-06	0.0023881508272151	-0.0084107338542196	-0.0943511261350024	0.0089021350029431	7.074044396651568e-05	0.0001619947981817	-0.0018490563476016	3.41900937660577e-06	2.624231463792972e-08	7.701093538381443e-05	-8.687940280918558e-05	5.9306841686900414e-09	7.548030632480723e-09	0.0001349937646135	0.0007411587064635	1.8223316484525053e-08	5.493162281666486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
