global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
341773.5439336703	-957.8745735408738	917523.6986361108	116809155332.98048	463764.7719809322	-4057.749536546588	16465331.301344046	215077763730.5261	336806.1339364035	-350.27773026318755	122694.48831833038	113438371857.18655	347351.8216812016	313969.54986479884	0.778621	18.889029	0.0846751480780017	0.0568485378315607	-0.0026553892	0.0329632626	-0.0256559102	0.0019090059	-0.0084472208	-0.0431922775	-0.0072626659	-0.0121615897	-0.0146269163	-0.0417155392	0.039393059	0.0058258268	-0.0145886144	0.0001756811	0.0236582834	0.0513121448	0.0893078289	0.0059357102	-0.0134119822	0.0327786176	-0.05522727	-0.08904358	0.0300806264	-0.0386423104	-0.0531941964	-0.1582218208	0.016775102	0.1471332441	0.0533094871	-0.0654118292	-0.0071451912	0.0330738963	0.0060305138	0.0141925468	0.0172848321	0.0126198344	0.0531777344	-0.0366296376	0.0044870223	-0.0126446538	-0.0326145259	0.0441392273	0.0061758135	0.0280018206	0.0400438782	0.0899353968	0.0443881013	-0.1249709222	-0.0173017633	0.0172023261	-0.0736396168	-0.0106417299	0.0999231118	-0.0580572268	0.0038121874	-0.0005799969	0.0045867139	-0.0166395779	-0.0065431298	0.0058406686	-0.0174945954	0.0029494398	0.0225050247	-0.0024828157	0.0402428574	0.0602684511	-0.011236327	-0.0073578817	-0.0181962314	0.0081914611	-0.0081823514	0.0445649862	-0.0005047999	-0.0564261939	-0.0336158019	-0.0397083747	0.025169829	0.0408516914	0.0963885124	0.0928136124	0.0869533332	0.0789519744	0.0690065559	0.0001492402541742	-1.661193891779999e-05	2.759565146087178e-10	2.2272653465979822e-08	0.0291259329694781	-0.0001660298670601	2.7565916755995265e-08	0.0008483199713425	-0.0114741408143288	0.0276492059460338	0.0007644785894461	0.000131655907427	0.0002719646951793	-0.0007520789094919	7.396479542396958e-08	5.656226861025255e-07	0.0004130227247614	6.317916675000162e-07	1.705877711693312e-07	3.9916071112245115e-13	0.0001709438447439	0.0003841553053604	2.9221798055826592e-08	1.4757529863654218e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341696.91227196675	-76.63166170357727	5872.411575451511	116756779856.19614	460834.3395127119	-2930.4324682203005	8587434.450799722	212368288474.11743	337301.3875219298	495.2535855263122	245276.11397666828	113772226024.21909	347754.17083333334	313961.47714193363	0.706401	17.13702	0.0473404592440743	0.0292668300251714	-0.0044962876	0.0538339782	-0.0356885361	0.0440312478	-0.0472948201	-0.0225202888	-0.0052222739	-0.0077545579	-0.0336096598	-0.0138351969	-0.0110715648	0.0587423054	0.0050610913	0.0558514217	-0.0087302106	0.0422302021	0.0254518432	-0.0009965394	-0.0455145778	0.0799969313	0.0632741051	-0.044423061	0.0284049359	-0.0471752969	0.0362027232	0.1095257415	0.1204551016	-0.0700007377	0.0149419418	-0.0686123419	0.0600743103	0.0809985688	0.0036724061	0.0056450535	0.0243329248	0.0377836848	-0.0119437772	0.0185915047	-0.0547657618	-0.0467602124	-0.0097978672	0.0422847305	0.0424605874	0.0111652223	-0.0269051863	-0.0254243752	-0.0563035708	-0.0558524673	-0.0180683262	-0.129626362	0.0618558493	-0.0333151844	-0.009476087	-0.0071370817	0.0091404773	-0.0029886905	0.0055802051	-0.0145953656	-0.0025667632	0.0039388525	-0.0246731717	0.0069814072	0.0121048981	0.0179460416	-0.0043727909	0.0399740156	-0.0065613204	0.0220929244	0.010838189	0.0081559591	0.0173760847	-0.0235339111	-0.0008338904	0.0219804916	0.0691297042	-0.019733009	-0.0319536207	-0.0034102134	0.0961493498	0.0918699121	0.0848780435	0.0753801767	0.0636567332	0.0047064742183806	0.0045572339642063	2.0768381404516377e-05	2.215089956828128e-05	0.0292240487737984	9.811580432030063e-05	9.626711057419528e-09	0.0008540450267333	-0.0114258315112962	4.830930303259887e-05	2.333788759495466e-09	0.0001305496257245	0.0005510534312047	0.0002790887360254	3.0365988404247305e-07	7.78905225762554e-08	0.0003324107817488	-8.061194301259999e-05	1.1049692782284837e-07	6.4982853562666695e-09	-0.0003220914796684	-0.0004930353244122	1.0374292127497933e-07	2.4308383111834184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342028.16982019204	331.2575482252869	109731.56325622828	116983268950.55013	462929.14681541314	2094.8073027012288	4388217.635450398	214303394971.24637	337334.7364254386	33.348903508798685	1112.1493652391653	113794724399.22014	347840.4797803617	313494.01690803166	0.646269	15.678225	0.0361607843705041	0.0195809848714972	-0.0037695232	0.0446040354	-0.0134097271	0.0029654474	-0.0362689926	-0.0583256498	-0.0154370608	-0.0193137663	-0.0329420313	0.006155545	-0.0018467581	0.0989661364	0.0676480901	-0.0012727793	0.0054634575	-0.0221840723	-0.0176476814	0.0037102277	0.0529166604	0.0017341584	0.0326678981	-0.113062443	0.1112528537	0.0224162861	-0.1618754748	0.0384228319	0.0537562774	0.0976804178	0.076161499	0.0295544084	0.0799885551	-0.0772203782	0.014474529	0.0196753765	0.0358366069	-0.0066666105	0.0339781374	0.0548610179	-0.0673520828	-0.0169917298	0.007155272	0.0132600008	0.0155696702	0.0177049228	0.0013158967	-0.0125592067	0.076690421	-0.0374283496	0.0661923577	0.0208945687	0.047865945	0.0189722809	-0.1626689404	-0.0747147724	0.0049503049	-0.0026038774	0.0132152175	-0.0052618912	0.0131529217	0.018685523	-0.0334473983	-0.0009414823	0.0258931601	-0.000896484	-0.0084195605	0.0368717856	-0.0013851552	-0.007730116	0.0130305676	0.0223789527	-0.0160166861	0.0066838616	0.0034298759	0.0219194938	0.0317876269	0.0149886827	-0.0509095974	0.0331810246	0.0958886693	0.0908439759	0.0826318208	0.0715385375	0.0579509162	0.0001044399399177	-0.0046020342784629	2.1178719500147544e-05	1.0907701050012784e-08	0.02919334326441	-3.0705509388398444e-05	9.42828306801025e-10	0.0008522512909536	-0.0115271710618642	-0.0001013395505679	1.0269704509324192e-08	0.0001328756726894	0.00043000159665	-0.0001210518345547	1.849013731215493e-07	1.4653546649058472e-08	0.0001199941950273	-0.0002124165867215	1.4398606840249711e-08	4.5120806314412544e-08	-2.702580030290288e-05	0.0002950656793654	7.303938820123854e-10	8.706375513942234e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342521.26758739224	493.0977672002045	243145.4080178271	117320818749.67397	464424.1655190678	1495.0187036546413	2235080.924277204	215689805518.0825	338130.3212390351	795.5848135965061	632955.1956253874	114332114141.21307	348246.49626937986	313943.42896616424	0.696077	16.886545	0.071872063161168	0.0340650560694961	-0.0057793259	0.0407275962	0.0067431944	-0.0252458288	-0.0118848761	-0.0574849922	0.0001389603	-0.0063428884	0.0031917369	0.0802481684	-0.0405223021	0.0190230839	0.1176591429	0.0380764272	0.0716231379	-0.0456071658	0.0389938638	0.1016183047	0.0973597375	0.0149600529	-0.0120851703	0.0737710323	-0.0902592219	0.0554424508	-0.0314694982	-0.0693484788	-0.0532970148	0.044502113	-0.0869591863	-0.0694353112	0.0061540051	0.1069758908	0.0002972948	0.013043627	0.0205404474	-0.0678883132	0.016690333	0.0789339723	-0.0250258097	-0.1536679311	-0.0008863366	-0.0392119542	-0.0870321594	0.0074789572	0.0266800477	-0.0652753514	0.0270606315	0.0204212065	-0.0302917415	0.1183669128	-0.0611441187	0.0401994883	-0.0556659445	-0.0250097174	0.0044195534	0.0012697721	0.0037464001	-0.0190230931	-0.0060315984	0.0119822624	-0.0262501624	0.0190644158	0.010655154	-0.0152537897	-0.0259203114	0.0111903305	0.0355044349	-0.0260625096	0.0625908496	-0.0253740861	0.0039587159	-0.0018126878	0.0571410039	-0.0133570396	0.0252763714	-0.0472651396	0.0213481093	0.0290194265	0.0956065293	0.089736722	0.0802191885	0.067440809	0.0519210142	-0.0160029983622536	-0.0161074383021713	0.0002594495686582	0.0002560959565822	0.0431030978779034	0.0139097546134934	0.0001934812734076	0.0018578770466721	0.0048268331444418	0.016354004206306	0.0002674534535798	2.329831820428191e-05	9.30021096380998e-05	-0.0003369994870119	8.649392397137136e-09	1.1356865424628387e-07	0.0002809992956434	0.000161005100616	7.896060415208693e-08	2.5922642424400483e-08	-1.501306714695648e-05	1.20127331559464e-05	2.25392185159024e-10	1.4430575787597395e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343940.6328520408	1419.3652646485716	2014597.7544909096	118295158926.66234	468336.3513638771	3912.185844809341	15305198.084326576	219338938008.82895	337802.85379385966	-327.4674451754545	107234.92764973929	114110768031.27573	348360.621624677	316859.9308877554	0.817474	19.83161	0.0466188065139615	0.0239444819434871	-0.0054860842	-0.0190885157	0.0196056751	0.0108061132	-0.0608445345	-0.0172446174	0.0126844387	-0.0048703876	-0.0037405249	0.0055044383	-0.0271776049	0.0261770278	-0.0252063774	-0.0723044535	0.0589793845	-0.0068838583	0.0887382705	0.0576673216	0.028113689	-0.0852125146	0.0554463039	0.0738841905	0.0060643711	0.0081686141	0.0303610667	-0.0739263979	-0.0922565104	-0.1284774125	-0.1030650148	0.0004173829	0.1117566272	0.0327491802	-0.0102388543	0.0065572706	0.0005044742	-0.0145659448	-0.0382775562	0.0060938586	-0.0326832258	0.030211085	0.0641386395	0.074122115	-0.0915286883	-0.0309232195	-0.0815165794	0.0114076472	-0.0932575183	0.0396670535	0.0143052883	0.013800569	0.011889105	0.0268726905	0.0666832935	-0.0692932059	0.0046913747	0.0016964754	0.0025279644	-0.0071955799	0.0010116997	0.0037247507	-0.0090376806	0.0041125096	0.004564015	-0.0137542024	-0.0128311464	-0.0082238873	0.01860601	-0.0371236853	0.050144423	-0.0001537543	0.0120120453	-0.0149563983	0.0014934111	0.0387863526	0.0271869667	0.0190929161	-0.0559117718	0.0246077243	0.0953029929	0.0885491416	0.0776450055	0.0631016598	0.0456007488	-0.0160487232797379	-4.57249174843008e-05	2.0907680789461172e-09	0.0002575615189096	0.0291915817392265	-0.0139115161386769	0.0001935302812766	0.0008521484444379	-0.0114828560238464	-0.0163096891682881	0.0002660059607661	0.0001318559824643	0.000194022522772	0.0001010204131339	3.7644739342811264e-08	1.0205123869743876e-08	0.0004129894050763	0.0001319901094328	1.705602487052762e-07	1.7421388988108914e-08	-0.0001090400703704	-9.402700322344352e-05	1.1889736946381784e-08	8.841077335181458e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344088.44405925326	147.81120721244952	21848.152977601687	118396857335.11786	467788.0479674258	-548.3033964513452	300636.614560081	218825657821.17465	338009.6770504386	206.8232565789367	42775.85946191668	114250541779.7418	348404.5946624677	317594.9394826879	0.7675499999999998	18.620466	0.096980993278539	0.0489633060886408	-0.0033675337	-0.0047645901	0.0111082967	-0.0378795171	0.00907251	-0.0979092298	0.0034968002	-0.0036311039	0.0413705687	0.0190920313	0.0101120288	-0.0303387103	-0.0842988308	-0.0665780939	-0.0688252493	-0.0336301854	0.0450681684	0.0220347382	-0.1000982298	-0.0543686143	-0.0358824238	-0.0389270053	-0.0272541697	-0.0008794363	0.0161635104	0.1216445562	0.1209817499	-0.0336325882	-0.1340542	0.0516191371	-0.0359653478	0.1755275493	-2.50537e-05	0.006556772	-0.0375769653	-0.0340441635	0.0118241822	-0.0443849104	0.0629610691	0.0619957986	-0.0776459862	-0.0476845183	-0.0506061017	0.0145240132	-0.0111951378	0.0743556172	-0.0554717891	-0.0626576169	-0.0332293544	0.024665183	0.0872355729	-0.0438818263	0.0592352831	0.078108703	0.0037209812	0.0036457431	0.0032398154	-0.0090848178	0.0049198363	-0.0197113092	0.00879392	-0.0009753449	-0.0309676534	-0.0481701414	0.0097337978	0.00223126	0.0117808862	-0.0449891299	-0.0258651494	-0.0301269796	0.0040684239	0.0348018687	0.002563596	-0.0682983001	-0.0978770718	-0.0099996064	0.0510889701	0.0987150918	0.094978128	0.0872822977	0.0749144558	0.0585366231	0.0390254656	0.0120028641394185	0.0280515874191564	0.0007868915567345	0.0001440687475493	0.040925730040513	0.0117341483012865	0.0001376902363565	0.0016749153793489	-0.0143231494912967	-0.0028402934674502	8.067266981240846e-06	0.00020515261135	-0.0002250106132381	-0.00041903313601	5.0629776069785826e-08	1.7558876907445897e-07	8.997345106598331e-05	-0.0003230159540103	8.095221896722894e-09	1.0433930654519501e-07	0.0002360101214221	0.0003450501917925	5.5700777413674396e-08	1.1905963485604105e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343905.7628161217	-182.6812431315775	33372.43659209853	118271173698.13857	469968.6144398835	2180.566472457722	4754870.140806712	220870498558.54388	339189.7500657895	1180.0730153509066	1392572.3215593812	115049686549.69276	349630.42730135657	320888.05303394614	0.865086	20.986647	0.1283513719515516	0.0751731226997333	-0.0106129231	-0.0245712602	0.0134224199	0.0318653497	-0.0332818963	0.0159835471	0.0077294731	0.0012840741	0.0437381242	0.1090158839	-0.0881823516	-0.077560319	-0.0352338883	0.0449584172	0.1077293874	0.0150882729	-0.0570986295	-0.079307001	-0.0713813892	-0.018022767	-0.0389451345	-0.0185078727	-0.0267137079	-0.1277638893	0.056892469	0.0654184636	0.0606200544	0.0053145458	0.1978909446	0.0594378203	0.0323241178	-0.0591520205	-0.0067284336	0.0021647522	-0.0410372256	-0.0627891438	-0.1226880792	0.0154506958	0.0589224088	-0.0661923991	0.1236988044	-0.0294290854	0.0750598231	0.0554087614	-0.0173224556	0.027870569	0.0263007935	-0.0077528842	-0.0473911434	-0.0770635877	0.0550831432	0.0121843557	0.0289219476	0.0303480295	0.0080594942	0.0086573095	0.0027696243	-0.0019654435	0.0069847039	-0.0165421846	0.0275856347	-0.0088151126	-0.0285905414	-0.0048218624	0.001657361	-0.025211861	-0.0133643264	0.0257439816	0.0458866402	0.0136836362	0.0207649855	-0.0044930193	0.0529092835	0.0675991987	0.1016617216	-0.0208278922	-0.0837260483	-0.0894274605	0.0946320074	0.0859373244	0.0720330383	0.0537620404	0.0322319361	0.0045672515134072	-0.0074356126260112	5.5288335124098654e-05	2.085978638672036e-05	-0.0336981974781736	-0.0746239275186866	0.0055687305583141	0.0011355685132779	-0.0204173240954546	-0.0060941746041579	3.7138964105963096e-05	0.0004168671232188	0.0001899376572318	0.0004149482704699	3.607631363470475e-08	1.721820671659613e-07	0.0004130281587739	0.0003230547077079	1.7059225994015798e-07	1.043643441722475e-07	0.0003019602872982	6.595016587609997e-05	9.118001510521149e-08	4.349424379085101e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343257.32632011	-648.43649601168	420469.8893599055	117825592072.43048	468324.4861626059	-1644.128277277574	2703157.792143723	219327824339.46887	337390.3358333333	-1799.4142324561835	3237891.579965876	113832238713.72945	348289.6675226098	317352.28489412525	0.871552	21.143513	0.0727305517191973	0.0527597381385704	-0.000489461	-6.01962e-05	0.0076087902	-0.0084787889	-0.0039304845	-0.0301647753	0.0098617255	-0.0030057317	0.0233769091	-0.0259384782	0.0306038856	-0.0481398037	0.0295057392	-0.0390899594	-0.0187007734	-0.0127989791	-0.082198997	-0.057882977	-0.0249997048	-0.0592085133	0.0411390703	0.057487722	0.0800222786	0.0611650587	-0.0673509268	-0.0130870744	0.0168940145	0.031582901	-0.0713871366	0.037799421	-0.0173738548	-0.002456263	-0.0075136709	-0.0026517568	-0.0316409542	0.0341675159	0.028490273	-0.0390043777	0.0728894393	0.0718101962	-0.0090350551	-0.0290380439	0.0342713076	-0.0004614582	0.0041102345	-0.0771106395	0.0608304287	0.0636774099	0.1070985572	0.1351479554	0.0647302118	-0.0595781892	-0.0123498415	0.0377270375	0.0075795459	0.0083189443	0.0005809137	0.0047457722	0.0155556226	-0.0141391083	0.0092447744	-0.0071980897	-0.0281037152	-0.0102355302	0.0362987959	0.0075754449	-0.046741745	0.0335818871	-0.0514702823	-0.0054435125	-0.0098877472	0.0037797402	-0.0406316345	0.0134365462	-0.0492303993	0.0680288665	-0.0157753012	0.0753416037	0.0942647084	0.0845154255	0.0690065559	0.0487950036	0.0252581525	0.0107932097213421	0.0062259582079349	3.876255560695196e-05	0.0001164933760888	-0.0016801672847179	0.0320180301934557	0.001025154257469	2.822962104636321e-06	-0.0174420349977779	0.0029752890976766	8.852345214753826e-06	0.0003042245848637	0.0008199378458983	0.0006300001886665	6.722980711363445e-07	3.969002377198257e-07	0.0004131235123725	9.535359859997672e-08	1.7067103647499117e-07	9.092308765965484e-15	0.0003018303451607	-1.29942137499985e-07	9.110155725982729e-08	1.6884959098065012e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342481.2125307309	-776.113789379131	602352.6140644342	117293380936.51964	463196.5956700212	-5127.890492584731	26295260.903940875	214551086240.2971	337832.6244846491	442.2886513157864	195619.2510827373	114130882166.18591	348385.84599483205	317152.00395157986	0.713084	17.299131	0.0782790911022002	0.041048832093773	-0.0038362545	0.0332761259	-0.0173710147	-0.0052622781	-0.0312768844	-0.0635397222	-0.002778899	-0.0087348775	-0.0215520355	0.0165829633	0.0112906292	0.0431581935	0.0154415986	-0.0342772057	0.0179101147	0.0197948469	0.0194662569	0.0266758598	0.0069049642	0.0303471555	0.0046122914	0.0177973088	-0.0967464424	-0.0198511511	-0.0749351503	-0.0527549778	0.1271558227	-0.1176858803	-0.0018513007	-0.0348848088	-0.1245066787	0.010308161	-0.0002965814	0.0137489954	0.0158716562	-0.0249650482	0.0207574282	-0.011363447	-0.0090069805	0.033419766	0.0316615536	0.0163349809	0.0099576859	0.0166850153	0.0197105639	-0.0100380415	-0.0064832982	-0.052468068	-0.0365241168	-0.0668691418	-0.1113433367	0.014953949	0.1013355595	0.0487616564	0.0034352082	0.0089074977	0.0047730617	-0.0056088883	0.0052425612	0.0016840511	-0.0035646695	0.0058190367	-0.0315899734	-0.02460673	0.0047802831	0.0123821254	-0.0033853324	0.0176061918	-0.0057890769	-0.0288529398	-0.018944938	0.0061298815	0.0273396973	-0.0094826201	-0.0097502771	-0.0112601333	-0.0163134478	0.0180988322	0.0938763134	0.0830178738	0.0658411035	0.0436532934	0.0181431151	-0.0003256740976524	-0.0111188838189945	0.0001236295773802	1.0606361788170497e-07	0.0307864593628721	0.03246662664759	0.001054081845874	0.0009478060801017	-0.0115587630443272	0.0058832719534507	3.4612888878259626e-05	0.0001336050031149	0.0002439376483516	-0.0005760001975467	5.9505576283308864e-08	3.3177622757383745e-07	0.000413036822161	-8.66902114999863e-08	1.7059941646085758e-07	7.515192769912358e-15	0.0003019496310458	1.192858851000204e-07	9.117357968869476e-08	1.422912238409527e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342973.0787861215	491.8662553906324	241932.4131920029	117630532772.03111	463150.5032110699	-46.09245895128697	2124.5147721760745	214508388624.66727	337939.64753289474	107.02304824563907	11453.93285578839	114203205374.65714	348777.6141876615	315938.6309795976	0.680701	16.513548	0.0407157346534513	0.0270327161601863	-0.0029770657	0.0361268033	-0.0054916831	0.005776562	-0.0132183219	-0.0270889845	0.0137823022	-0.0018883178	-0.0216538467	-0.0076399363	-0.0381686868	0.0782383418	0.0223743503	0.0287666644	0.0615576744	0.0404742114	0.0469229286	0.0798940422	-0.0316979766	-0.1199230929	-0.0222506678	0.0222707747	-0.0212999118	-0.0655770472	0.0307691404	0.0611856473	-0.0695305689	0.0081100494	-0.0139303225	0.0880706313	0.103822889	-0.0372488017	-0.0139559016	-0.0027368787	0.0224323271	0.012300344	-0.0092834297	0.0562036353	-0.0764412728	-0.0088363921	0.0154979564	0.0404750624	-0.0201400745	-0.0327048635	-0.0606361663	-0.0067227251	-0.0452155079	0.0888927229	-0.0256949304	0.0094537445	0.1115301017	0.0981354715	0.0397167648	-0.0075932363	0.0020204359	0.0086944452	0.0026105867	-0.0006734141	0.0091892431	0.0081963458	-0.0129162824	0.0125110638	0.0060017699	-0.0223585746	0.0130169392	0.0141898785	0.0117150174	-0.0115484983	-0.0031026372	-0.0398138896	-0.0416795612	-0.0243974629	-0.0098337911	0.0085067724	-0.0058220548	0.0525401278	-0.0225047592	0.0526505525	0.0934669092	0.0814460099	0.0625430558	0.0383553157	0.010926614	0.0009162588494433	0.0012419329470956	1.5423974450818105e-06	8.395302791831599e-07	0.0506681121332661	0.019881652770394	0.0003952801168825	0.0025672575871492	-0.0115168257294655	4.193731486169978e-05	1.7587383778093454e-09	0.0001326372748828	0.000435967175691	0.0001920295273393	1.9006737827998727e-07	3.6875339370193364e-08	0.000214065832254	-0.000198970989907	4.5824180538597664e-08	3.9589454824571503e-08	0.0003019533462214	3.715175599995103e-09	9.117582329430067e-08	1.3802529738798977e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344186.255587072	1213.1768009504883	1471797.9503644614	118464178535.04926	471152.2087857521	8001.705574682215	64027292.10390044	221984403843.69296	338417.6741008772	478.0265679824515	228509.39969708136	114526522143.84752	348831.3674580103	317638.99444413785	0.772934	18.751064	0.118358126461571	0.0839397922093997	-0.0047024948	-0.0341354704	0.0371786394	-0.012253809	-0.0065856886	-0.0163300614	-0.0015053605	-0.0103594777	0.034652235	0.0524385421	0.0088868815	-0.0905547477	0.1246263939	0.0381022116	0.0513193504	0.0257651536	-0.0604645873	0.0571182422	0.176144846	-0.0619775168	-0.0096510918	0.1212162189	-0.0206404952	0.0026436733	0.0454610933	-0.0611788048	-0.0247658136	0.0423781543	-0.0608594302	-0.0800951144	-0.0015711354	0.0674527791	-0.0010228482	0.0151662863	-0.024599282	-0.0607896099	0.0406768538	0.0032030662	0.0397383085	-0.1071059474	0.0467241685	-0.0269666806	-0.0895743301	0.0432031299	0.0106213872	-0.1199681899	0.0050271462	0.1530169275	0.0187330707	-0.0039792351	-0.0949664602	0.0296303106	0.0596013281	-0.0285055268	0.0051851421	0.0123462289	0.0025708869	-0.0022968678	0.0162795026	-0.0034669997	0.0115689492	0.01625145	-0.0136506981	-0.0206367273	-0.0243613733	-0.0446960099	0.0044752755	0.0091209097	0.0526221509	-0.0187200906	-0.0083986426	0.012588658	0.0410054721	0.022053078	-0.0137372927	-0.023331566	0.0251395055	-0.0301712239	0.0930365874	0.0798012408	0.0591190548	0.0329200359	0.0036490069	-0.0007676685320063	-0.0016839273814496	2.8356114259957066e-06	5.893149750327077e-07	-0.0223053225876128	-0.0729734347208789	0.0053251221749623	0.0004975274157374	0.0022802085522428	0.0137970342817082	0.0001903581549706	5.199351041721205e-06	4.199848964094879e-05	-0.00039396868605	1.763873132120883e-09	1.552113255880038e-07	1.0006351739866304e-05	-0.0002040594805141	1.0012707514192539e-10	4.164027158769811e-08	0.0003019997812079	4.6434986500018545e-08	9.120386784961949e-08	2.156207971256904e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
