global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
2002.7338883282569	9.65593502982574	93.23708130021583	4010943.0274584186	2849.0176149952167	4.202105588328777	8116901.370553032	17.65769137546394	1973.197961004849	-2.191982085129439	3893510.1933136936	4.804785461528403	2288.728076753162	1610.19943522497	1.420747	48.485962	0.2658700104351836	0.1716420490096031	0.0432508535	-0.0020267222	0.0887565574	-0.0499213581	-0.013682011	-0.040654585	-0.0434355778	0.0306765318	-0.0446453561	0.0547819313	0.0625039863	-0.0808821985	-0.041672856	0.0171595513	-0.0487562439	-0.1104690885	-0.0150728013	0.0978620913	0.0872518786	-0.0925437792	0.0692720761	0.038979061	-0.0236018872	0.112397031	0.0293059314	0.0711098852	-0.0256332066	0.0413503109	0.0324060912	0.0930767249	-0.0491673309	0.0755296852	-0.001484368	-0.0531824152	0.1047395602	0.0298649911	0.0674968948	-0.1105588111	0.0313162569	0.0494531132	-0.1121144893	0.0296257493	-0.1035530698	0.1457270537	0.0192336622	0.0088589945	0.0455783185	0.0641373029	0.0447012796	0.1304579805	-0.009118225	0.1014680726	-0.1067098131	-0.0258190542	-0.0897808207	0.0963885124	0.0928136124	0.0869533332	0.0789519744	0.0690065559	-0.1615362150324983	-0.0434663204765398	0.0260939487670255	0.0018893210157692	1.205604106763758	0.0184138814945953	1.4534812622456388	0.000339071031697	0.6004946264364648	-0.0133343102890535	0.0001778038308847	0.3605937963790694	0.0615116219985097	0.0030217808052896	0.0037836796408875	9.131159235217254e-06	0.0054507857998413	-0.0003732199520883	1.392931326367935e-07	2.971106583575156e-05	0.0005890316475591	0.0004181092061219	1.748153082438855e-07	3.469582818261878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016.907013776748	14.173125448491191	200.87748497866863	4067913.90222184	2880.208300283004	31.190685287787343	8295599.853019111	972.858848721794	1977.4760413860447	4.27808038119565	3910411.494255822	18.30197174797112	2301.4917423308843	1686.7826785149466	3.097046	105.693192	4.095712053336875	2.888976437091993	0.2265878007	0.3117459647	0.0101366733	0.0966843555	-0.0180858685	-0.0266178062	-0.1101147336	-0.1291524932	0.0577839971	-0.0156697794	0.0893854057	0.1908400906	-0.1160334341	0.3082905418	-0.012601318	0.0858961893	-0.0454426168	-0.0424973437	-0.0217151271	0.0497496259	-0.043263811	-0.0681930726	-0.0322446492	-0.1342144826	0.0452070797	0.0115327044	0.0339416441	0.0132503804	-0.0179575472	0.0448632831	0.2090670823	-0.0528372132	0.0854892373	0.0395888462	-0.1367827868	0.2285122252	0.1090950694	-0.0516052999	-0.0664004774	0.0915184325	-0.0302284828	0.0604642018	0.0506520861	-0.0326192456	-0.1023090608	0.0915210661	0.1088394634	-0.0751831059	0.0115663832	-0.0902720889	-0.0587806884	-0.0332981788	-0.0385488838	-0.3371798379	0.4211630653	0.0961493498	0.0918699121	0.0848780435	0.0753801767	0.0636567332	-0.1186652387526976	0.0428709762798006	0.0140814388882347	0.0018379206071832	0.1737299598657387	-1.0318741468980193	0.0301820989549511	1.064764255036515	0.3572801350962749	-0.2432144913401899	0.0591532887978673	0.1276490949344124	0.0064271475525771	-0.0550844744459326	4.1308225662597805e-05	0.0030342993249846	0.0054051096011158	-4.56761987254993e-05	2.0863151300113037e-09	2.9215209800074205e-05	0.0001641335158399	-0.0004248981317192	1.8053842233846668e-07	2.6939811021966705e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.295730385661	-8.611283391087	74.15420164161081	4033251.740685276	2846.048244429608	-34.16005585339599	8099990.609620854	1166.9094159071335	1984.856107724946	7.380066338901315	3939653.7683730223	54.46537916658426	2297.432243468269	1677.5770089230464	2.504539	85.47264099999998	0.9281815540320324	0.4406118030225835	0.0051364606	0.1420226657	-0.0097980951	0.033969962	-0.025380752	-0.0563468436	-0.085383525	0.0354048716	-0.0357553877	0.0114260838	-0.0685190017	0.1363302851	-0.1524203659	-0.0064607635	0.028352278	0.1240550589	-0.0881786019	-0.0468014172	-0.0710032389	-0.0020573772	-0.0584701226	-0.0810742055	0.0198036365	-0.1215842766	0.0465732352	-0.0738851718	-0.0437512346	0.0436912406	0.0095419331	-0.0148708868	0.0637232631	-0.0651899949	0.0482399404	0.0627875244	-0.1335663707	0.0283234975	-0.0228894145	0.0444992273	-0.1095926467	0.0224907087	-0.0265537628	-0.0083180265	-0.0095635631	0.0118082097	-0.017620667	0.0204454621	0.0332019173	0.0199140132	0.058680878	-0.041119703	-0.0357489491	0.0112964229	0.0413206348	-0.035714506	0.1472736094	0.0958886693	0.0908439759	0.0826318208	0.0715385375	0.0579509162	-0.0843442299614736	0.034321008791224	0.0071139491277939	0.0011779316444472	-0.0915962188092862	-0.2653261786750249	0.0083898673001586	0.0703979810902912	0.1399238500613364	-0.2173562850349384	0.0472437546441894	0.0195786838159873	0.0005189213022528	-0.0059082262503242	2.6927931793174185e-07	3.4907137425021134e-05	0.0037448811878644	-0.0016602284132514	2.756358384167262e-06	1.402413511122068e-05	-0.0004909734512013	-0.0006551069670412	4.2916513826592e-07	2.410549297845153e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999.6156726727097	-8.680057712951339	75.34340190016603	3998462.838398333	2802.8811012735173	-43.16714315609079	7856142.467876245	1863.402248258436	1972.997716864224	-11.858390860722013	3892719.9907514406	140.62143380565533	2282.5673021589005	1654.5960558443578	1.286248	43.895897	0.1976098497985272	0.1330370866014226	-0.0809388643	0.0506657458	-0.050882722	0.004516492	-0.0174025837	0.0006536205	0.0244399183	0.0831338106	-0.008632606	0.0346098668	-0.1087652779	0.1260153122	0.0535483843	-0.0050238441	0.0322246421	0.1015643442	0.0406970877	-0.074215784	-0.0521305057	-0.0105946279	-0.1150621848	-0.0756822255	0.0278234084	-0.0923508864	-0.0512497907	-0.0884596533	0.0337564905	0.0205985038	0.0585353261	-0.1298560776	0.0058796808	-0.0621274386	0.0329296235	0.1082768835	-0.1107929135	0.0149159444	-0.0244353468	0.0623505342	-0.0952815043	0.0192482369	-0.0334014356	-0.068833891	-0.045074248	0.0251070401	-0.0002705787	0.0047273392	0.0177491707	0.0442186779	0.0733156735	0.003113198	0.0009442498	-0.0253708035	-0.0301666414	0.0646797877	-0.0273928039	0.0956065293	0.089736722	0.0802191885	0.067440809	0.0519210142	-0.0849484290934867	-0.000604199132013	0.0072162356054511	3.650565911253769e-07	0.0092368147371644	0.1008330335464506	8.531874648869745e-05	0.0101673006541796	0.1277512749137628	-0.0121725751475735	0.0001481715857233	0.0163203882420918	0.0021599543018992	0.0016410329996464	4.665402586292861e-06	2.692989305928462e-06	0.0037219619083248	-2.2919279539599952e-05	5.25293374614325e-10	1.3853000447020789e-05	-0.0005070220114651	-1.604856026380004e-05	2.5755628654082157e-10	2.57071320110116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.231407421304	-7.384265251405623	54.52737330311654	3968985.98071587	2804.018012595663	1.1369113221458065	7862517.014960933	1.2925673544233258	1976.387589237608	3.3898723733839238	3906107.902892444	11.491234707831554	2281.125747922867	1603.066853167219	0.8855499999999998	30.221251	0.2908733333087754	0.1616931003013469	-0.0499741061	0.0484310379	-0.0537893046	0.0429376284	-0.0355735344	0.0315134284	0.0165270698	0.0327135337	0.0296588924	-0.0005737388	-0.1009760323	0.1031071618	0.0709309827	0.0147233855	0.0264174894	0.1004475878	-4.62345e-05	-0.0465668495	-0.0712655967	-0.0601122507	-0.0714793569	0.008597807	0.0134476433	-0.105174612	-0.0197214959	-0.0659273418	0.0090510513	-0.0376188265	0.0316143391	-0.0974050177	-0.0275862708	-0.060510448	0.0411281185	0.0914910936	-0.1057260678	-0.0040916091	-0.0391690244	0.0576083756	-0.0774123964	0.0137819093	-0.0166134165	-0.0505130988	-0.0009088311	0.0210685877	-0.0109117913	0.0098550069	-0.0095126953	0.0177290983	0.0268004402	0.016390685	-0.0466720053	0.0272184891	-0.0083815704	0.0375528729	-0.0072892825	0.0953029929	0.0885491416	0.0776450055	0.0631016598	0.0456007488	-0.0855416069202021	-0.0005931778267154	0.0073173665144903	3.518599341068108e-07	0.1384349030396805	0.1291980883025161	0.0191642223796057	0.0166921460210247	0.1713774765290168	0.0436262016152539	0.0019032454673747	0.0293702394614537	0.0039921294568494	0.0018321751549502	1.5937097600244686e-05	3.356865798416789e-06	0.0040309297284453	0.0003089678201204	9.546111387001337e-08	1.6248394475664096e-05	-0.00029904767525	0.0002079743362151	4.325332452411146e-08	8.942951207242947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.750751364919	5.519343943615013	30.463157567919723	3991008.064579099	2808.8843590561223	4.866346460459226	7889831.342550123	23.68132787322404	1977.82925899111	1.441669753502083	3911808.5777213234	2.078411678162757	2275.625440809462	1619.1500016241582	0.762746	26.030313	0.2218133931677126	0.1188341727267012	-0.0688603005	0.0204814087	-0.0630040839	0.0183714315	-0.0236933929	0.0427079309	0.0059633116	0.0331411359	-0.003572967	-0.0189120763	-0.0908625234	0.0395610143	0.0623826669	-0.0123969199	0.0406248862	0.1031608728	0.0034284192	-0.0636662758	-0.0537943106	0.0238214489	-0.0453743667	-0.0190571812	0.0361948844	-0.0976430798	-0.0124549586	-0.0777430987	0.032181004	-0.0871690495	-0.0018308746	-0.0531205077	0.0049513524	-0.0548603113	0.0319158816	0.1034010408	-0.0886674485	-0.0081255357	-0.0345195791	0.0577386487	-0.0739370993	0.0042006963	-0.0179808385	-0.0529128843	-0.0150086138	0.0428594862	-0.0013141828	0.0091232907	-0.0006625391	-0.0235881279	-0.0021306063	0.0332793783	-0.0962231444	0.0678243708	-0.0037598527	0.0593698971	-0.0723423153	0.094978128	0.0872822977	0.0749144558	0.0585366231	0.0390254656	-0.104587142279044	-0.0190455353588419	0.0109384703300969	0.0003627324171048	0.0943937991147976	-0.0440411039248829	0.0089101893113247	0.0019396188349223	0.1966013356151847	0.0252238590861678	0.0006362430671988	0.0386520851656744	0.0060747991618377	0.0020826697049883	3.690318485666402e-05	4.337513100076053e-06	0.0036071301811246	-0.0004237995473206	1.796060563092298e-07	1.3011388143579992e-05	-0.0001354590316026	0.0001635886436474	2.6761244330396023e-08	1.8349149242714183e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.9257810461	11.175029681180831	124.88128837527256	4035782.7937516826	2840.481994878029	31.59763582190681	8068337.963226268	998.4105895338482	1982.678992120151	4.849733129040942	3931015.9857945777	23.519911422917247	2284.883314344618	1658.681478183688	1.096329	37.41452	1.10140532328328	0.6050805130955186	-0.0812949427	0.0666332544	-0.0365972532	-0.045782351	-0.0244205752	0.0179379272	-0.0699132266	0.0296666329	0.0177367237	-0.0029369526	-0.0771188995	0.0561231984	0.0340936671	-0.0252075696	0.0381988417	0.0913875015	-0.050369868	0.034659293	0.0044773942	-0.0092131029	-0.0412901332	0.0189564252	0.0244811791	-0.0889077692	0.0314991285	0.0211456257	-0.0003171624	-0.0693638727	0.0214472204	0.038859561	0.0038170534	-0.0360089518	0.0207903808	0.0778405328	-0.0471832674	-0.0560487043	-0.0480578281	0.0247529404	-0.0229036513	-0.0218694125	-0.0131710398	0.0245553049	0.0619718333	0.0582150532	0.0085772113	0.1070865451	0.0016762295	-0.1405664165	-0.0855486612	0.1186518227	-0.1751850036	0.1174956668	-0.0100409211	0.051931353	-0.1269274996	0.0946320074	0.0859373244	0.0720330383	0.0537620404	0.0322319361	-0.147533681560148	-0.042946539281104	0.0217661871946911	0.0018444052362234	0.4525967020316983	0.3582029029169006	0.2048437746899698	0.1283093196580945	0.3451253925767901	0.1485240569616054	0.0220593954963342	0.1191115366012834	0.0159291783854062	0.0098543792235684	0.000253738724034	9.710878988189847e-05	0.0029494501925522	-0.0006576799885724	4.325429673685924e-07	8.699256438346209e-06	-0.0006580363019351	-0.0005225772703325	2.730870034681669e-07	4.3301177466442213e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009.090334998597	0.1645539524970445	0.0270780032823995	4036443.974184775	2849.9111676897323	9.42917281170321	8121993.663722654	88.90929991296304	1985.5013579269933	2.822365806842299	3942215.642329934	7.965748747632583	2303.3701777382503	1604.912704354024	1.22231	41.713875	0.568502830890835	0.3676504440723368	0.0051785881	0.0668530096	-0.0393430329	-0.0144654141	-0.015775966	-0.0324441438	-0.0826752965	0.064236449	-0.0347350197	0.0050020997	-0.0319599526	0.0943410495	-0.0720044625	-0.044153552	0.067200098	0.095231826	-0.0128796807	-0.0188545866	-0.0202206417	-0.0088618602	0.0238879945	0.0298726394	0.0502320142	-0.0953335307	-0.009192461	-0.0493831366	-0.0221573489	0.0260683432	0.0247414819	-0.0446296399	0.0070314826	-0.048981081	0.0497495015	0.0415486483	-0.0882445663	0.0145077035	0.0115539641	0.0031374187	-0.0447569328	0.0080972483	-0.0041664467	0.064516206	0.0191125791	0.0677252683	-0.0018465261	0.1524239272	-0.0046546166	-0.1173579658	-0.060413861	0.0841563941	-0.1225178379	0.0795602678	-0.0665959095	0.0602780939	-0.1379169086	0.0942647084	0.0845154255	0.0690065559	0.0487950036	0.0252581525	-0.1585069425931777	-0.0109732610330297	0.0251244508502369	0.000120412457699	0.2768323347529815	-0.1757643672787167	0.0766361415647868	0.0308931128048876	0.0462668027023767	-0.2988585898744134	0.0893164567417228	0.0021406170323006	0.0172417143553696	0.0013125359699634	0.0002972767139121	1.7227506724477669e-06	0.003066082749543	0.0001166325569908	1.3603153350212218e-08	9.400863427045164e-06	-0.0008870000290744	-0.0002289637271392	5.24243883455198e-08	7.867690515779865e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2006.329326136345	-2.7610088622520834	7.623169937434544	4025357.36491472	2826.0213421257176	-23.8898255640147	7986396.626150043	570.7237654790503	1984.660461004849	-0.8408969221443385	3938877.1454759794	0.7071076336718217	2305.654774257115	1677.051036412479	1.219554	41.619816	0.7924501116098976	0.5301683863439228	0.0275971225	0.1454981604	-0.0097210731	0.0684427402	-0.0562989312	0.035912007	-0.025058165	0.0263224351	0.0193879082	-0.0058947901	-0.0530798002	0.1448899012	-0.010923652	0.0225955376	0.0344182011	0.1152046681	-0.0464700469	-0.0242216233	-0.0452474486	-0.0452327279	-0.0152406892	0.0549682542	0.0265436904	-0.1280120325	0.0094974359	-0.0894836438	-0.0220720763	0.0364048595	-0.0054747395	-0.051100749	-0.0562779439	-0.0531798043	0.057917358	0.0872307887	-0.0888550368	0.0462672662	0.0193433344	0.0100052034	-0.088422486	0.0139532832	-0.0180691536	-0.0004880685	-0.046289511	0.0524319076	-0.0308693424	0.0832128692	0.0294503117	-0.0715838831	-0.0182257749	-0.0486004798	-0.1318762185	0.0854930329	-0.0604400516	0.0712360791	-0.0662023195	0.0938763134	0.0830178738	0.0658411035	0.0436532934	0.0181431151	-0.1660050256996044	-0.0074980831064266	0.0275576685575263	5.622125027088131e-05	0.1218571893674749	-0.1549751453855066	0.0148491746005406	0.0240172956872589	0.0026797155687035	-0.0435870871336732	0.0018998341647984	7.180875529151923e-06	0.0072211058436917	-0.0100206085116779	5.214436960579842e-05	0.0001004125949443	0.0022119091148695	-0.0008541736346735	7.296125981713381e-07	4.892541932442775e-06	-3.398625573997971e-05	0.0008530137733344	7.276324974982257e-07	1.155065579223304e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007.6751247048048	1.3457985684599407	1.8111737868688256	4030759.406358453	2839.786029177296	13.76468705157822	8064384.6915105535	189.46660962788516	1981.35	-3.310461004849003	3925747.8225	10.95915206462587	2299.192386203342	1644.7385208279122	1.738583	59.332787	0.8624515205947582	0.500597125324495	-0.0491041438	0.0938767717	-0.0659168818	0.0059909053	-0.0210514858	-0.0110543268	-0.0583919402	0.0337219348	0.0159917891	-0.0170773919	-0.0660224998	0.1142025903	0.0023873576	0.03962921	0.0249954958	0.1322166813	-0.0303862218	-0.1684004601	-0.1145149591	-0.0330320794	-0.0515809835	-0.0895364577	0.0231727665	-0.1326401785	-0.012788187	-0.1206189377	0.0700406228	0.0751859892	-0.0244069192	-0.0996646082	0.0944395924	-0.0781396061	0.0440804043	0.1074745918	-0.1142152004	0.0467523238	-0.0038102548	0.0870896232	-0.0598768192	0.0296429707	-0.0124897534	-0.0629923756	-0.043095594	-0.0494749733	-0.0048085833	-0.0486949329	-0.008358886	0.1209547724	0.0687027532	-0.0044219869	0.1337686672	-0.0982918473	-0.0187009853	0.0247505184	0.0281737552	0.0934669092	0.0814460099	0.0625430558	0.0383553157	0.010926614	0.053007111991846	0.2190121376914504	0.0028097539217161	0.0479663164561788	0.0874769249351032	-0.0343802644323717	0.0076522123961016	0.0011820025824398	0.040435560476709	0.0377558449080055	0.0014255038247173	0.0016350345510655	-0.0006830124586537	-0.0079041183023454	4.665060186761722e-07	6.247508613747153e-05	-0.0012949940652422	-0.0035069031801117	1.2298369914677552e-05	1.6770096290125192e-06	-1.894226693846985e-05	1.5043988801509864e-05	2.2632159905995415e-10	3.5880947676824793e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
