global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80
1997.8546104031952	-0.304167713226434	0.0925179977693981	3991423.044309303	2478.392829628257	2.9776218654387776	8.866231973539106	6142431.017952759	1977.6057861328125	7.6964193092201185	3910924.6453459794	59.23487018333629	2045.3330805851865	1771.5775820067631	0.460494	18.412369	0.1038689389742129	0.0552596569220762	0.0030909211	-0.0066241379	0.0076780206	-0.0188513255	0.0158647036	0.0609766277	-0.0194188621	-0.0357345974	0.0223010867	0.0358569301	0.007264449	0.0236921842	-0.0259924834	-0.0412723207	0.0166319122	0.0333850286	0.0387106391	-0.014221087	-0.0054702097	0.019454388	0.0222733655	0.0032998993	0.043905171	-0.0121222731	-0.0481950587	0.0155751791	0.0272420293	-0.0162980455	-0.0259258232	0.0022675201	-0.0157301217	0.0031556771	0.0427289651	-0.0138372557	0.0190366077	-0.0052195989	0.0006178728	0.0243183767	0.001602816	0.0649822772	0.0090207655	-0.0262955032	-0.002126437	-0.0073074399	-0.0540246297	-0.0010612411	0.0145784686	-0.0330577735	0.0315483553	0.0005701729	0.0247924126	-0.008108755	0.0374595977	0.0310372951	0.0963885124	0.0928136124	0.0869533332	0.0789519744	0.0690065559	0.0791102699721477	-0.0064997259915741	4.224643796554516e-05	0.006258434815066	-0.3708545816160011	0.0299409894785895	0.000896462850957	0.1375331207055792	-0.5346788159365161	0.0410942213624991	0.00168873502939	0.2858814362112749	-0.0025132749874177	-2.7217556622400035e-05	6.31655116237944e-06	7.40795388493552e-10	-0.0027131151979138	0.0004589303052378	2.1061702506566038e-07	7.360994077150837e-06	0.0012745947852352	4.05321809708e-05	1.6245918665487656e-06	1.6428576942496819e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1995.5884889444624	-2.2661214587328686	5.135306465729585	3982373.4172076425	2470.333851314091	-8.05897831416587	64.94713146819576	6102549.33694831	1976.1417225963664	-1.4640635364460195	3905136.1077861344	2.143482038750825	2037.4197504232216	1758.0599537058215	0.638707	25.537996	0.1999290924617826	0.1087991939528732	0.0096529873	-0.0140810786	-0.0026820845	0.0069354199	0.0054094205	0.1073899578	-0.0473198578	-0.0541813702	0.0702063702	0.0354324546	-0.0443053118	0.019135383	-0.0414555104	-0.0416610191	0.0639513252	0.0393088786	0.0406797526	0.0066436172	-0.0277971333	0.0330697206	-0.0099554963	0.0485872672	0.0620067104	0.0172819439	-0.0966429946	0.0187621659	0.0265926617	0.0057464148	0.0098972833	0.0174195478	-0.024262408	-0.0082850751	0.077204688	-0.0529205185	0.0233919056	-0.0410849923	-0.0286733623	-0.0016110483	0.0158334105	0.0323955658	0.036475543	-0.0716877133	0.0257324305	-0.0249375123	-0.0117113625	-0.0296754252	0.003258054	-0.0807989369	0.0310108279	-0.0090482734	0.0443444706	-0.0144449537	0.0100499252	-0.0719002847	0.0961493498	0.0918699121	0.0848780435	0.0753801767	0.0636567332	0.0787903308141864	-0.0003199391579613	1.0236106479698696e-07	0.0062079162298089	-0.3023764516250935	0.0684781299909075	0.0046892542870516	0.0914315184973825	-0.4646006471297923	0.0700781688067238	0.0049109497433036	0.2158537613134218	-0.0032129902796978	-0.00069971529228	1.0323306537432549e-05	4.896014902506257e-07	-0.0027122223186244	8.928792893997048e-07	7.972334254389218e-13	7.356149905644317e-06	0.0007541458666809	-0.0005204489185543	5.687359882318858e-07	2.708670768243404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.530134466516	1.9416455220537048	3.769987333311203	3990126.6381018176	2479.446166458664	9.112315144572676	83.03428729400855	6147653.292366564	1972.073808202204	-4.067914394162472	3889075.104997143	16.54792751823423	2036.739828172621	1791.1032119049123	0.568707	22.73913	0.3124075430247703	0.1414700120573418	-0.0011705713	-0.0189976035	-0.0018850509	-0.0286131417	-0.004231153	0.0845066897	-0.0631317735	-0.0632420175	0.0585351559	0.0161295505	-0.0552902482	0.0314181516	-0.0227742675	-0.0309458699	0.0900623024	0.0466921326	0.0604502868	0.0082705934	-0.004441465	0.0092502484	-0.0018919343	0.0744449168	0.065532534	0.0206396853	-0.0966724983	0.0381293222	0.0253348133	0.0029547881	0.0324114524	0.0121028812	-0.019148783	0.002635919	0.0852254233	-0.0762029821	0.0344022587	-0.0478470861	-0.0044627134	-0.0484264492	0.0055857991	-0.0063448814	0.0446882068	-0.0814203002	0.0038170529	-0.0317250251	-0.0127229658	-0.0213989724	0.0096762469	-0.0651554442	0.0181215617	0.0019072618	0.0117982259	-0.0245445669	-0.0247127014	-0.0807376057	0.0958886693	0.0908439759	0.0826318208	0.0715385375	0.0579509162	0.0652139928153161	-0.0135763379988703	0.0001843169534595	0.0042528648589161	-0.2478443843579043	0.0545320672671892	0.0029737463604332	0.0614268388577485	-0.3895920885412565	0.0750085585885358	0.0056262838615298	0.1517819954539382	-0.0014311598168414	0.0017818304628563	2.0482184213415097e-06	3.174919798363052e-06	-0.0013603604032574	0.001351861915367	1.8275306382197344e-06	1.850580426750636e-06	0.0005020266615008	-0.0002521192051801	2.5203076885763885e-07	6.356409362064536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1990.9831354513449	-6.546999015171195	42.8631961046526	3964013.845651669	2474.305777809837	-5.140388648826956	26.423595460989024	6122189.082103142	1970.567935353405	-1.505872848799072	3883137.987842981	2.2676530367502328	2036.608953622672	1743.2918741268438	0.542201	21.679344	0.1115732250305613	0.0571992949730241	0.0142379583	-0.0172139856	-0.0099563532	-0.0090269507	0.0169214382	0.0914068335	-0.0461274206	-0.0442473273	0.041657505	0.0002520958	-0.0609864405	0.0228591565	-0.0268600651	-0.0289360388	0.0926316276	0.0370961668	0.0262778683	-0.0075539559	0.0585617291	0.0196836914	0.0019062198	0.0563784398	0.0539108957	0.0261290837	-0.0907282707	0.0237930731	0.0146200336	0.0112004182	0.0236916683	-0.025951236	-0.0273949257	-0.0107811194	0.0753129916	-0.0543858764	0.0234952373	-0.0502205537	-0.0102966696	-0.0246072565	0.0296753459	0.0035367877	0.0415754667	-0.0923903973	0.0256319977	-0.0388359615	-0.0054569928	-0.0258508192	0.0030412297	-0.06089538	0.0332474453	-0.0082632159	0.0489838745	-0.0347195578	0.0048016161	-0.0493192207	0.0956065293	0.089736722	0.0802191885	0.067440809	0.0519210142	0.0705800270502976	0.0053660342349814	2.8794323410993477e-05	0.0049815402184207	-0.2678656833781758	-0.0200212990202715	0.0004008524144591	0.0717520243316571	-0.3754406558651482	0.0141514326761083	0.0002002630467864	0.1409556860764526	-0.0018829067500016	-0.0004517469331602	3.545337829201588e-06	2.040752916196462e-07	-0.0004663836270648	0.0008939767761926	7.991944763717143e-07	2.1751368759411847e-07	0.0004070611888696	-9.496547263120004e-05	1.6569881148393217e-07	9.018440992067204e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998.340009012708	7.356873561363045	54.12358859788257	3993362.7916209097	2479.037178199608	4.731400389771352	22.3861496483285	6145625.330895876	1979.4458139095664	8.877878556161477	3918205.730204106	78.81672765795179	2045.1942686982209	1756.0305429032958	0.484396	19.368052	0.1564446161588711	0.091056348232286	0.0037826118	-0.0017695039	0.0062625116	-0.0212572332	0.0382225597	0.0461997505	-0.0545186332	-0.039793985	0.0611209416	0.0113506964	-0.0518194367	0.025880231	-0.0525465934	-0.0593895837	0.0400668805	0.0269857274	0.0440202537	-0.010282456	0.0058130626	-0.0071857553	0.0125669117	0.0105039844	0.0683099521	-0.0092344141	-0.0760969651	0.0169941013	0.022677024	-0.0055995063	0.0188363695	-0.0132809823	-0.0222666811	0.0050019875	0.0708430543	-0.0650951979	0.0393933627	-0.0378468559	0.0137671901	-0.0531202666	0.0162213444	-0.0206550832	0.050744003	-0.0833990413	0.012204806	-0.031879254	-0.0330556387	-0.0330494293	-0.0089352957	-0.056067195	0.0080526969	0.003536426	0.0095123233	-0.044498258	0.0252620888	-0.0034886433	0.0953029929	0.0885491416	0.0776450055	0.0631016598	0.0456007488	0.0562170166850961	-0.0143630103652015	0.0002062960667508	0.0031603529649723	-0.2669334262768359	0.0009322571013398	8.69103302998622e-07	0.071253454063891	-0.3269310790425734	0.0485095768225747	0.0023531790435052	0.1068839304439413	-0.0031389326485128	-0.0012560258985112	9.852898171899582e-06	1.577601057730867e-06	-0.000834282611529	-0.0003678989844641	1.3534966276978965e-07	6.960274758996482e-07	0.0001781906344499	-0.0002288705544196	3.175190220565789e-08	5.2381730680380855e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.9327889306885	10.59277991798058	112.20698639077264	4035810.950440834	2496.418801047585	17.381622847976814	302.1208128293096	6232106.830223862	1983.676654167895	4.230840258328726	3934973.068290735	17.90000929149508	2049.87696318574	1830.55255930834	0.694328	27.761957	0.2342916803924967	0.1369094058395718	-0.0146523703	-0.0447781867	0.0399765192	-0.0702113884	0.0078992439	0.0128324957	-0.0175357038	-0.0293599104	0.0755134147	0.0279891288	-0.0872640648	0.0321349159	-0.0179452476	-0.0543562131	-0.0128176862	-0.0255997024	0.1256562726	-0.0911312756	0.0558642357	-0.0238904296	0.0228069046	0.0057016545	0.0444143776	-0.0428021631	-0.0086342538	0.0670919738	0.0762793245	-0.0482974647	0.0177041405	-0.1147415732	0.008211357	-0.0173433018	0.0722169515	-0.0454844909	0.0315792825	-0.0517633159	0.0327073217	-0.0755002214	0.0259497656	-0.0550281478	0.0628180289	-0.1159674248	0.0079481496	-0.0281067524	0.0129673867	-0.0557350795	-0.0238373537	-0.0299590259	0.0075442103	-0.023082813	0.0630390706	-0.0551407632	0.0384246432	0.0222295941	0.094978128	0.0872822977	0.0749144558	0.0585366231	0.0390254656	0.0088018494939632	-0.0474151671911328	0.002248198079763	7.747255451438025e-05	-0.243664416152896	0.0232690101239399	0.000541446832148	0.0593723476991316	-0.2100030937182495	0.1169279853243239	0.0136721537520053	0.0441012993712358	-0.0033372368315155	-0.0001983041830027	1.1137149669623614e-05	3.932454899636836e-08	-0.0008320773103047	2.205301224299976e-06	4.863353489898973e-12	6.92352650323904e-07	-0.0005548902363851	-0.000733080870835	3.079031744355122e-07	5.37407563184202e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002.000860730848	-6.931928199840513	48.05162856774414	4008007.446367056	2479.900653118854	-16.518147928731196	272.8492109954467	6149907.249339318	1982.3115690411264	-1.3650851267686903	3929559.156754293	1.8634574033250912	2043.2941109793528	1813.4999794123323	0.704214	28.15724	0.5114223339004565	0.2509462941897736	-0.0117708716	-0.0221104095	0.026621937	-0.0336809283	-0.0118699528	0.0489999784	0.0025990092	-0.0881958035	0.0737305066	0.0136029947	-0.0735998737	0.0290405795	-0.0089275429	-0.0617236378	-0.0051515176	-0.0063228581	0.120530259	-0.058918186	0.0341903608	0.0710989079	0.0045226169	0.042874738	0.0515800473	-0.0363363919	-0.0376402356	0.0431577399	0.0827248985	-0.0483735549	-0.0309888246	-0.0925952818	-0.0082509739	-0.0035697068	0.088179765	-0.1002018381	0.0498445184	-0.0612579963	0.0108623313	-0.1224175272	0.0245978204	-0.0936874549	0.0700033242	-0.11274905	0.0091331743	-0.0454141814	0.0118315584	-0.0367568742	-0.0110552945	-0.0237389521	-0.0055906845	-0.0002524181	-0.0096459732	-0.0372666959	0.0155627606	-0.0259609939	0.0946320074	0.0859373244	0.0720330383	0.0537620404	0.0322319361	0.0039432587993246	-0.0048585906946386	2.36059035380288e-05	1.554928995845089e-05	-0.0993799017513197	0.1442845144015763	0.0208180210960986	0.0098763648721019	-0.0629933345966478	0.1470097591216017	0.0216118692769913	0.0039681602036052	-0.0007797884744746	0.0025574483570409	6.08070064923424e-07	6.540542098931198e-06	-0.00049483378796	0.0003372435223447	1.1373319336346021e-07	2.448604777068422e-07	0.0008558072778821	0.0014106975142672	7.3240609687597e-07	1.990067476759657e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998.566508340646	-3.4343523902020934	11.794776340086832	3994268.088260921	2476.765771719125	-3.1348813997287834	9.827481390365495	6134368.687959433	1977.3976173256929	-4.913951715433541	3910101.337005328	24.14692146161224	2041.6796427297068	1807.988183919981	0.610221	24.399031	0.2177873736168976	0.0975816365224899	-0.015528857	-0.0039305148	0.0182934385	-0.0350118557	-0.0219291075	0.0466843488	-0.0072133953	-0.0409190484	0.0035828218	0.0007189204	-0.0304921747	0.0388659247	0.0104071021	-0.0475473311	0.0018387024	0.0010500718	0.0918216151	-0.10374457	0.0214996107	0.0233553013	0.03391245	0.0337434207	0.019437369	-0.0282599921	-0.0264628863	0.0311714935	0.0620106695	-0.0618616793	-0.0361406823	-0.1055839837	-0.0281660402	-0.0103757152	0.0717168559	-0.0691607511	0.0295833272	-0.0746351163	0.0331629844	-0.1125552526	0.0357283436	-0.1319734182	0.067461613	-0.1316152913	0.0124906275	-0.0457275667	0.0424287771	-0.0353698905	-0.0322393037	0.0124152313	-0.0017275632	-0.0115124359	0.0319626551	-0.056181366	-0.0009128033	0.0441335706	0.0942647084	0.0845154255	0.0690065559	0.0487950036	0.0252581525	-0.0394062441298501	-0.0433495029291747	0.0018791794042065	0.0015528520764213	-0.0877192513649163	0.0116606503864033	0.0001359707674339	0.0076946670600213	-0.0079367672424979	0.0550565673541499	0.003031225608822	6.29922742615877e-05	-0.0003419868663415	0.0004378016081331	1.16955016750079e-07	1.916702480839285e-07	0.0002680162602126	0.0007628500481725	5.819401959969381e-07	7.183271573834813e-08	-9.795412475559187e-05	-0.0009537614026376	9.595010556634056e-09	9.096608131614174e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986.914820101778	-11.651688238867791	135.76183881577	3947830.502340081	2457.7888486635434	-18.976923055581665	360.12360865746695	6040726.024614866	1974.4397208735627	-2.9578964521301714	3898412.211363272	8.749151421524255	2038.7781647902268	1765.2590009569103	0.615938	24.62764	0.10200735536311	0.0486498160092065	-0.0034112512	-0.00406554	0.0070531878	0.0580098947	-0.0416835057	0.0107599942	-0.0285705626	-0.0732839778	0.0367228817	-0.0106493462	-0.0819548889	0.0253494142	0.0132112628	-0.038249507	0.0442577048	0.0055485208	0.0914492724	-0.0394726956	0.0242762694	0.0040450329	0.0134836359	0.0509833077	0.0203899636	0.0008288592	-0.0461606074	0.0509002905	0.0153286731	-0.0362366673	0.0016627623	-0.087374142	-0.0139971025	0.0073468367	0.0716332972	-0.0857107978	0.0449123371	-0.0618043694	0.0358242764	-0.1337425265	0.0147304291	-0.1295809232	0.0658372479	-0.0987284114	-0.0089305174	-0.0454924572	-0.0007521522	-0.0197567516	-0.0112597464	0.0012309814	-0.0075001364	0.0003080635	-0.0165212512	-0.0329501548	0.0178417717	0.0425500042	0.0938763134	0.0830178738	0.0658411035	0.0436532934	0.0181431151	-0.0119618713310387	0.0274443727988114	0.0007531935983201	0.0001430863657403	-0.0899664980934744	-0.002247246728558	5.05011785901507e-06	0.0080939707792031	-0.0330564622976439	-0.0251196950551459	0.0006309990796635	0.0010927296996355	-0.0005299849996605	-0.000187998133319	2.8088409986514024e-07	3.5343298131428514e-08	-0.0002850278191681	-0.0005530440793807	3.05857753738046e-07	8.12408576997231e-08	0.0001049244781566	0.0002028786029121	1.1009146116434831e-08	4.1159727519602834e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981.1075551148133	-5.80726498696481	33.7243266288274	3924787.144932993	2454.0270900059413	-3.7617586576020585	14.15082819804404	6022248.958483028	1969.4064403605912	-5.033280512971487	3878561.727333775	25.333912722258518	2033.5925689529583	1762.272640121044	0.506075	20.234848	0.1678553951315951	0.1027503863474294	-0.0071479355	0.0029808897	0.0068453426	0.0664008449	-0.0725734722	0.0016086305	-0.0258969946	-0.0693239525	0.0478803593	-0.0055982657	-0.0820912573	0.0460074736	0.0186735024	-0.0062059042	0.067692694	0.004057333	0.0487652656	-0.0878837479	0.0308284876	-0.0120470434	0.0230953605	0.077611149	0.0245284651	0.0328460152	-0.0250667166	0.0129518038	0.0023352869	-0.0747794753	-0.0385165655	-0.1151662162	-0.0325183162	-0.0116352107	0.0689589103	-0.0724256758	0.0265954262	-0.0863033122	0.0317693151	-0.1155511821	0.037276188	-0.1491068526	0.0655655108	-0.1259136607	0.0114967879	-0.0497301194	0.0537579011	-0.0304925316	-0.01915544	0.0073457215	-0.0064650208	-0.0189133387	0.0338830423	-0.0519497202	-0.0071793387	0.032199475	0.0934669092	0.0814460099	0.0625430558	0.0383553157	0.010926614	-0.0242742863801055	-0.0123124150490668	0.0001515955643404	0.0005892409792633	0.0075067317108192	0.0974732298042936	0.0095010305284806	5.635102097821856e-05	-0.0066365973242241	0.0264198649734197	0.0006980092652137	4.4044424043898486e-05	-0.0004110148033151	0.0001189701963454	1.6893316854415037e-07	1.4153907618463038e-08	-0.0001209496529537	0.0001640781662143	2.692164462828027e-08	1.4628818549620472e-08	-0.0002450248653799	-0.0003499493435365	6.003718465443812e-08	1.224645430416273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
